movie_id,title,content_type,genre_primary,genre_secondary,release_year,duration_minutes,rating,language,country_of_origin,imdb_rating,production_budget,box_office_revenue,number_of_seasons,number_of_episodes,is_netflix_original,added_to_platform,content_warning
movie_0329,Battle Phoenix,Stand-up Comedy,Documentary,None,2021,49,TV-Y7,English,USA,6.6,11115414,64610932.91,0,0,FALSE,2025-07-25,TRUE
movie_0205,Adventure Legend,TV Series,Drama,Adventure,2021,73,R,Japanese,USA,6.5,11115414,64610932.91,2,109,FALSE,2020-11-18,FALSE
movie_0362,Bright Phoenix,Documentary,Drama,None,2021,84,TV-Y,English,UK,7.9,11115414,64610932.91,0,0,TRUE,2023-05-09,FALSE
movie_0575,City Quest,Documentary,Drama,None,2021,86,NC-17,Spanish,South Korea,1.4,11115414,64610932.91,0,0,FALSE,2024-10-22,FALSE
movie_0586,A Adventure,Documentary,Drama,Documentary,2021,99,R,English,USA,4.4,11115414,64610932.91,0,0,TRUE,2021-10-26,FALSE
movie_0586,A Adventure,Documentary,Drama,Documentary,2021,99,R,English,USA,4.4,11115414,64610932.91,0,0,TRUE,2021-10-26,FALSE
movie_0376,City Legend,Movie,Family,Animation,2021,106,TV-PG,English,USA,7.6,102041972,64610932.91,0,0,FALSE,2023-06-21,FALSE
movie_0422,City Night,TV Series,Family,None,2021,46,PG-13,Hindi,Germany,5.8,11115414,64610932.91,5,129,FALSE,2022-12-20,FALSE
movie_0539,Queen Queen,Movie,Family,None,2021,106,TV-Y,English,USA,6.2,11115414,5088419,0,0,TRUE,2021-03-18,FALSE
movie_0827,Mystery House,Movie,Family,Biography,2021,139,R,Hindi,USA,6.3,11115414,2642562,0,0,TRUE,2024-10-22,FALSE
movie_0977,Little Secret,Movie,Family,Romance,2021,131,TV-PG,English,Germany,6.3,1815186,2039126,0,0,FALSE,2021-06-12,FALSE
movie_0750,City Dream,TV Series,History,Romance,2021,17,TV-Y,English,USA,5.1,11115414,64610932.91,9,97,TRUE,2024-03-03,FALSE
movie_0943,Dream Adventure,TV Series,Music,None,2021,49,TV-MA,English,Japan,9.4,11115414,64610932.91,14,52,TRUE,2022-12-04,FALSE
movie_0835,Bright Ice,Movie,Mystery,None,2021,95,TV-14,French,South Korea,7.9,1167789,819792,0,0,TRUE,2021-06-10,FALSE
movie_0054,Phoenix Journey,TV Series,Romance,History,2021,35,TV-MA,English,France,8.8,11115414,64610932.91,7,78,FALSE,2024-11-17,FALSE
movie_0760,Empire Love,TV Series,Sci-Fi,None,2021,43,TV-Y7,English,Japan,7.1,11115414,64610932.91,8,197,TRUE,2024-09-23,TRUE
movie_0481,Ice Story,Movie,War,None,2021,122,TV-Y7,English,UK,6.3,11115414,9899916,0,0,FALSE,2024-09-05,TRUE
movie_0099,Dragon Day,Documentary,Western,None,2021,110,PG,English,UK,8.3,11115414,64610932.91,0,0,FALSE,2021-07-06,TRUE
movie_0343,Legend Mission,Movie,Animation,None,2022,119,PG-13,English,USA,6.3,11115414,42547797,0,0,FALSE,2023-01-19,FALSE
movie_0132,Dragon War,Documentary,Comedy,None,2022,95,TV-PG,Spanish,Japan,7.7,11115414,64610932.91,0,0,FALSE,2021-01-12,FALSE
movie_0268,Quest Empire,Movie,Comedy,None,2022,120,G,English,Japan,6.7,11481343,727483,0,0,FALSE,2025-01-20,FALSE
movie_0383,Day City,TV Series,Crime,None,2022,42,G,English,USA,5.7,11115414,64610932.91,6,89,FALSE,2023-09-28,FALSE
movie_0383,Day City,TV Series,Crime,None,2022,42,G,English,USA,5.7,11115414,64610932.91,6,89,FALSE,2023-09-28,FALSE
movie_0372,Love Fire,Movie,Documentary,None,2022,93,TV-Y7,English,South Korea,9.5,3882573,64610932.91,0,0,FALSE,2023-02-04,FALSE
movie_0177,Fire Princess,Movie,Drama,None,2022,99,PG,Italian,USA,9.1,197326642,5829409,0,0,TRUE,2024-09-21,FALSE
movie_0240,Last House,Movie,Drama,None,2022,152,NC-17,French,USA,6.3,11115414,38401267,0,0,FALSE,2024-12-02,FALSE
movie_0361,War Adventure,Movie,Drama,None,2022,22,TV-MA,English,USA,6.8,11115414,64610932.91,0,0,TRUE,2022-06-04,FALSE
movie_0410,Last Battle,Movie,Drama,None,2022,586,TV-14,English,USA,5.4,28133203,146383638,0,0,FALSE,2024-04-24,FALSE
movie_0924,Fire King,TV Series,Drama,None,2022,64,PG,Spanish,USA,6.3,11115414,64610932.91,1,98,FALSE,2021-07-22,FALSE
movie_0395,Princess Queen,Stand-up Comedy,Family,Drama,2022,36,NC-17,English,USA,6.3,11115414,64610932.91,0,0,FALSE,2024-04-04,FALSE
movie_0401,Queen War,Movie,Family,Action,2022,159,TV-Y,English,USA,5.5,1612758,64610932.91,0,0,FALSE,2022-06-29,FALSE
movie_0955,Queen Empire,Movie,Fantasy,None,2022,87,PG-13,Spanish,USA,7.2,11115414,64610932.91,0,0,TRUE,2022-03-03,FALSE
movie_0113,A Quest,Movie,History,None,2022,110,PG-13,French,Germany,5.9,845349,4568753,0,0,FALSE,2020-12-09,TRUE
movie_0566,A City,Movie,History,Mystery,2022,110,TV-Y,Hindi,USA,7.2,11115414,124803650,0,0,FALSE,2024-10-11,FALSE
movie_0721,Dream Dream,TV Series,Horror,None,2022,37,TV-Y,French,USA,5.9,11115414,64610932.91,6,67,FALSE,2024-06-23,FALSE
movie_0986,Love Day,TV Series,Horror,None,2022,37,NC-17,English,USA,8.5,11115414,64610932.91,10,153,FALSE,2023-03-26,FALSE
movie_0870,Little Phoenix,Documentary,Music,Romance,2022,100,TV-PG,English,France,6.3,11115414,64610932.91,0,0,TRUE,2021-03-14,FALSE
movie_0120,Last Mission,Movie,Mystery,Comedy,2022,152,TV-Y,English,USA,5.2,11115414,22144747,0,0,FALSE,2024-04-21,FALSE
movie_0773,Dragon Princess,TV Series,Mystery,None,2022,42,G,English,USA,8.8,11115414,64610932.91,3,191,FALSE,2022-12-10,FALSE
movie_0705,House Secret,Stand-up Comedy,Romance,None,2022,61,PG-13,Hindi,USA,6.3,11115414,64610932.91,0,0,FALSE,2025-03-08,FALSE
movie_0242,Mission Storm,Documentary,Sci-Fi,None,2022,56,TV-14,English,USA,6.9,11115414,64610932.91,0,0,TRUE,2021-06-16,FALSE
movie_0793,Bright Secret,TV Series,Sport,None,2022,36,TV-Y7,Spanish,USA,6.0,11115414,64610932.91,4,69,TRUE,2022-11-17,FALSE
movie_0865,Dark Mission,Movie,Sport,Biography,2022,118,R,French,USA,8.4,8577151,116808765,0,0,FALSE,2025-06-04,FALSE
movie_0352,New Kingdom,Documentary,Thriller,None,2022,54,TV-Y,Japanese,USA,6.1,11115414,64610932.91,0,0,FALSE,2024-03-23,FALSE
movie_0801,House Legend,Limited Series,Thriller,War,2022,83,TV-MA,English,USA,6.3,11115414,64610932.91,12,22,TRUE,2025-04-11,FALSE
movie_0958,Story Warrior,Movie,Thriller,None,2022,104,G,English,USA,9.1,7640901,8187582,0,0,FALSE,2021-05-19,FALSE
movie_0716,Love Battle,Stand-up Comedy,War,None,2022,91,R,English,Germany,4.4,11115414,64610932.91,0,0,FALSE,2020-10-15,TRUE
movie_0716,Love Battle,Stand-up Comedy,War,None,2022,91,R,English,Germany,4.4,11115414,64610932.91,0,0,FALSE,2020-10-15,TRUE
movie_0011,Day Dream,Movie,Western,None,2022,148,R,English,USA,6.3,16018207,64610932.91,0,0,TRUE,2025-06-02,FALSE
movie_0861,Night Journey,Documentary,Western,History,2022,50,PG-13,Italian,USA,7.7,11115414,64610932.91,0,0,TRUE,2024-06-16,FALSE
movie_0374,The Story,Movie,Adventure,None,2023,104,TV-14,English,USA,7.5,766474,7301565,0,0,FALSE,2024-03-05,TRUE
movie_0070,Battle City,Documentary,Biography,None,2023,81,R,Hindi,France,6.5,11115414,64610932.91,0,0,FALSE,2022-12-31,TRUE
movie_0381,Dragon Princess,Movie,Biography,Sport,2023,116,TV-G,English,Germany,6.2,8059992,1032562,0,0,FALSE,2021-11-26,FALSE
movie_0440,Love War,Movie,Biography,Animation,2023,132,TV-G,Hindi,USA,7.4,8101114,18148075,0,0,TRUE,2021-08-30,FALSE
movie_0585,Quest Battle,TV Series,Comedy,None,2023,59,G,Spanish,USA,6.3,11115414,64610932.91,6,101,FALSE,2020-11-25,FALSE
movie_0307,Dark Ice,Stand-up Comedy,Crime,None,2023,48,TV-Y,Italian,India,10.0,11115414,64610932.91,0,0,FALSE,2024-03-02,FALSE
movie_0081,Mission Fire,Movie,Documentary,None,2023,119,TV-14,Italian,Japan,7.8,22471820,5603722,0,0,FALSE,2021-06-05,FALSE
movie_0278,Dragon Storm,TV Series,Documentary,None,2023,63,TV-MA,Hindi,USA,6.6,11115414,64610932.91,9,50,FALSE,2024-06-09,FALSE
movie_0439,Little Kingdom,Movie,Documentary,None,2023,99,TV-Y,English,USA,1.4,1745829,1894665,0,0,FALSE,2023-08-08,FALSE
movie_0791,City Fire,TV Series,Documentary,None,2023,36,PG,English,Canada,6.1,11115414,64610932.91,3,144,FALSE,2021-05-06,FALSE
movie_0076,Empire Battle,Movie,Family,Documentary,2023,108,G,English,USA,6.8,20837483,4643156,0,0,TRUE,2023-05-30,FALSE
movie_0779,New Family,Stand-up Comedy,Family,Family,2023,70,TV-MA,English,South Korea,7.0,11115414,64610932.91,0,0,FALSE,2022-12-14,FALSE
movie_0137,First Mission,Movie,History,None,2023,106,TV-Y7,English,USA,7.6,992285,84883879,0,0,FALSE,2020-12-26,FALSE
movie_0209,King Dragon,TV Series,History,None,2023,44,TV-G,English,USA,6.2,11115414,64610932.91,9,89,TRUE,2022-06-16,TRUE
movie_0389,Last Mission,Movie,History,Western,2023,122,TV-14,German,Canada,8.7,17655990,7400330,0,0,FALSE,2023-03-20,TRUE
movie_0621,Battle War,TV Series,History,Horror,2023,53,PG,Hindi,USA,7.0,11115414,64610932.91,5,95,TRUE,2022-06-05,FALSE
movie_0987,Phoenix Storm,TV Series,Horror,Sci-Fi,2023,51,TV-Y,English,USA,6.8,11115414,64610932.91,1,93,FALSE,2023-05-26,FALSE
movie_0232,Kingdom War,TV Series,Sci-Fi,None,2023,38,R,English,USA,5.5,11115414,64610932.91,14,42,FALSE,2023-12-01,FALSE
movie_0314,Adventure Princess,Movie,Sci-Fi,None,2023,113,PG,English,India,6.3,4061469,9300295,0,0,FALSE,2024-11-01,FALSE
movie_0140,City Empire,Documentary,Sport,None,2023,19,TV-14,English,France,5.6,11115414,64610932.91,0,0,FALSE,2025-06-20,FALSE
movie_0489,New Dream,Movie,Sport,Thriller,2023,97,NC-17,English,USA,6.3,29439846,2124537,0,0,FALSE,2021-07-11,FALSE
movie_0140,City Empire,Documentary,Sport,None,2023,19,TV-14,English,France,5.6,11115414,64610932.91,0,0,FALSE,2025-06-20,FALSE
movie_0049,Kingdom Day,Movie,Thriller,None,2023,111,NC-17,English,Germany,4.6,629194,2736647,0,0,FALSE,2024-03-03,FALSE
movie_0641,First Dream,TV Series,Thriller,Thriller,2023,62,R,English,USA,10.0,11115414,64610932.91,12,54,TRUE,2025-01-29,FALSE
movie_0109,Family Story,Movie,War,None,2023,119,PG-13,English,USA,6.5,2792744,194859508,0,0,FALSE,2022-12-24,FALSE
movie_0493,Story Fire,Stand-up Comedy,War,None,2023,34,TV-PG,English,UK,6.1,11115414,64610932.91,0,0,TRUE,2024-04-16,FALSE
movie_0617,Quest War,Movie,War,War,2023,146,PG,English,Germany,7.1,77455401,7924508,0,0,FALSE,2024-06-27,FALSE
movie_0941,A Mystery,Movie,War,None,2023,117,TV-PG,Spanish,Germany,5.6,11115414,31526910,0,0,FALSE,2025-05-01,FALSE
movie_0427,A King,Movie,Western,None,2023,59,PG-13,English,South Korea,7.2,20316482,209532686,0,0,FALSE,2024-02-15,FALSE
movie_0846,Storm Family,Stand-up Comedy,Action,Mystery,2024,61,TV-MA,English,USA,4.8,11115414,64610932.91,0,0,FALSE,2024-03-03,TRUE
movie_0846,Storm Family,Stand-up Comedy,Action,Mystery,2024,61,TV-MA,English,USA,4.8,11115414,64610932.91,0,0,FALSE,2024-03-03,TRUE
movie_0541,Princess Love,Documentary,Adventure,None,2024,76,TV-G,Japanese,USA,4.8,11115414,64610932.91,0,0,FALSE,2021-02-28,FALSE
movie_0255,Dark Legend,Movie,Animation,Sport,2024,127,R,Hindi,USA,3.4,247987,11671074,0,0,FALSE,2023-02-21,TRUE
movie_0267,Our War,Stand-up Comedy,Animation,None,2024,51,PG,Japanese,South Korea,8.3,11115414,64610932.91,0,0,FALSE,2021-03-22,FALSE
movie_0387,Night King,Movie,Animation,None,2024,90,TV-14,English,India,6.3,11115414,64610932.91,0,0,FALSE,2025-06-09,TRUE
movie_0656,Phoenix Ice,TV Series,Animation,None,2024,63,R,English,USA,4.9,11115414,64610932.91,6,132,TRUE,2025-03-17,TRUE
movie_0688,Battle Storm,Movie,Animation,None,2024,103,TV-Y,English,South Korea,4.8,2676591,64610932.91,0,0,FALSE,2025-07-11,FALSE
movie_0855,First Night,Movie,Animation,None,2024,137,TV-PG,Korean,France,7.0,5430130,17526308,0,0,FALSE,2021-06-05,FALSE
movie_0903,Secret Battle,Stand-up Comedy,Animation,None,2024,63,TV-14,German,USA,8.3,11115414,64610932.91,0,0,FALSE,2023-08-30,FALSE
movie_0138,Kingdom Fire,Movie,Biography,Comedy,2024,118,PG,English,Canada,5.6,2785266,20178073,0,0,FALSE,2023-05-29,FALSE
movie_0138,Kingdom Fire,Movie,Biography,Comedy,2024,118,PG,English,Canada,5.6,2785266,20178073,0,0,FALSE,2023-05-29,FALSE
movie_0737,Legend Love,Movie,Comedy,None,2024,117,TV-Y7,Spanish,USA,6.3,3778470,57571931,0,0,FALSE,2021-05-31,FALSE
movie_0966,A Adventure,Stand-up Comedy,Crime,None,2024,70,TV-G,English,USA,5.9,11115414,64610932.91,0,0,FALSE,2024-01-20,FALSE
movie_0572,Dream Secret,TV Series,Documentary,Sci-Fi,2024,33,PG-13,English,UK,4.5,11115414,64610932.91,8,105,FALSE,2021-06-08,FALSE
movie_0788,Day Warrior,Stand-up Comedy,Documentary,Animation,2024,44,TV-Y7,Spanish,South Korea,6.0,11115414,64610932.91,0,0,TRUE,2021-10-10,FALSE
movie_0788,Day Warrior,Stand-up Comedy,Documentary,Animation,2024,44,TV-Y7,Spanish,South Korea,6.0,11115414,64610932.91,0,0,TRUE,2021-10-10,FALSE
movie_0254,Empire Mystery,TV Series,Drama,None,2024,38,TV-14,English,Japan,7.1,11115414,64610932.91,3,84,FALSE,2021-09-19,FALSE
movie_0272,Day Fire,Movie,Family,None,2024,127,TV-Y,English,South Korea,6.9,4158763,214080071,0,0,FALSE,2021-12-20,TRUE
movie_0997,House Empire,TV Series,History,Biography,2024,21,R,French,USA,7.1,11115414,64610932.91,11,124,FALSE,2024-02-29,FALSE
movie_0285,Dragon Dragon,Documentary,Horror,None,2024,85,PG,English,South Korea,6.3,11115414,64610932.91,0,0,FALSE,2023-10-13,FALSE
movie_0328,Mystery Day,Documentary,Horror,Family,2024,46,TV-Y7,Italian,USA,9.3,11115414,64610932.91,0,0,FALSE,2021-04-15,FALSE
movie_0995,Big Day,Movie,Horror,None,2024,185,TV-PG,Japanese,South Korea,7.9,436936,25050655,0,0,FALSE,2024-01-13,FALSE
movie_0832,Dark Princess,Movie,Mystery,None,2024,123,R,English,USA,7.5,7530143,3531986,0,0,FALSE,2023-11-25,FALSE
movie_0031,Warrior War,Movie,Romance,None,2024,129,TV-Y7,English,USA,4.7,11115414,2057069,0,0,FALSE,2022-06-10,FALSE
movie_0452,Family Secret,Limited Series,Romance,None,2024,56,TV-Y7,French,USA,6.3,11115414,64610932.91,11,58,TRUE,2023-12-23,FALSE
movie_0722,Battle Mission,TV Series,Romance,None,2024,15,TV-MA,Japanese,USA,5.6,11115414,64610932.91,3,185,TRUE,2022-07-13,FALSE
movie_0452,Family Secret,Limited Series,Romance,None,2024,56,TV-Y7,French,USA,6.3,11115414,64610932.91,11,58,TRUE,2023-12-23,FALSE
movie_0083,Journey Phoenix,Movie,Sci-Fi,None,2024,101,TV-Y,English,USA,7.0,97100,69320180,0,0,TRUE,2020-08-14,TRUE
movie_0131,Story Mystery,Movie,Sci-Fi,None,2024,115,TV-Y7,English,USA,6.4,31998338,4303498,0,0,TRUE,2025-04-25,FALSE
movie_0300,House War,Movie,Sci-Fi,None,2024,155,NC-17,English,USA,6.9,11115414,64610932.91,0,0,FALSE,2021-02-25,FALSE
movie_0926,Family Queen,Movie,Sci-Fi,Action,2024,125,NC-17,Spanish,USA,6.3,11115414,10714224,0,0,FALSE,2024-05-02,FALSE
movie_0957,Storm Love,Documentary,Sci-Fi,Family,2024,102,TV-14,Italian,Canada,6.3,11115414,64610932.91,0,0,TRUE,2021-05-24,FALSE
movie_0348,Quest Adventure,TV Series,Sport,Family,2024,43,TV-PG,Spanish,USA,6.4,11115414,64610932.91,13,123,TRUE,2025-01-10,FALSE
movie_0630,War Secret,Documentary,Sport,War,2024,56,TV-G,Japanese,USA,6.3,11115414,64610932.91,0,0,TRUE,2024-04-15,FALSE
movie_0498,Day Dragon,TV Series,Western,None,2024,71,TV-G,English,USA,6.3,11115414,64610932.91,14,37,TRUE,2021-03-04,FALSE
